time,load_shortfall_3h
2018-04-02 12:00:00,9344.314
2018-04-02 15:00:00,10807.304
2018-04-02 18:00:00,11182.054
2018-04-02 21:00:00,9837.151
2018-04-03 00:00:00,10089.571
2018-04-03 03:00:00,8748.639
2018-04-03 06:00:00,8932.6455
2018-04-03 09:00:00,7235.6924
2018-04-03 12:00:00,8714.528
2018-04-03 15:00:00,6438.6406
2018-04-03 18:00:00,2306.3093
2018-04-03 21:00:00,9807.028
2018-04-04 00:00:00,11282.859
2018-04-04 03:00:00,5578.7827
2018-04-04 06:00:00,5483.106
2018-04-04 09:00:00,6518.862
2018-04-04 12:00:00,6151.1763
2018-04-04 15:00:00,6329.7646
2018-04-04 18:00:00,5363.032
2018-04-04 21:00:00,8207.859
2018-04-05 00:00:00,7573.9004
2018-04-05 03:00:00,4814.8823
2018-04-05 06:00:00,1735.9706
2018-04-05 09:00:00,7466.192
2018-04-05 12:00:00,11617.074
2018-04-05 15:00:00,9068.32
2018-04-05 18:00:00,9515.057
2018-04-05 21:00:00,8945.819
2018-04-06 00:00:00,9141.485
2018-04-06 03:00:00,4950.2197
2018-04-06 06:00:00,3242.9573
2018-04-06 09:00:00,6909.305
2018-04-06 12:00:00,7440.759
2018-04-06 15:00:00,8431.977
2018-04-06 18:00:00,8006.4688
2018-04-06 21:00:00,8799.086
2018-04-07 00:00:00,8229.507
2018-04-07 03:00:00,7846.1675
2018-04-07 06:00:00,3265.5654
2018-04-07 09:00:00,5922.851
2018-04-07 12:00:00,9474.675
2018-04-07 15:00:00,11208.707
2018-04-07 18:00:00,10943.462
2018-04-07 21:00:00,10339.408
2018-04-08 00:00:00,6172.5283
2018-04-08 03:00:00,6015.8936
2018-04-08 06:00:00,6182.2524
2018-04-08 09:00:00,6410.8516
2018-04-08 12:00:00,8864.386
2018-04-08 15:00:00,8742.607
2018-04-08 18:00:00,8282.772
2018-04-08 21:00:00,10676.818
2018-04-09 00:00:00,9847.14
2018-04-09 03:00:00,11200.598
2018-04-09 06:00:00,6419.2856
2018-04-09 09:00:00,7785.3228
2018-04-09 12:00:00,8247.352
2018-04-09 15:00:00,3850.4534
2018-04-09 18:00:00,8083.877
2018-04-09 21:00:00,9787.625
2018-04-10 00:00:00,8276.287
2018-04-10 03:00:00,10139.258
2018-04-10 06:00:00,4803.1245
2018-04-10 09:00:00,8530.679
2018-04-10 12:00:00,8714.741
2018-04-10 15:00:00,5784.644
2018-04-10 18:00:00,7775.712
2018-04-10 21:00:00,7374.2363
2018-04-11 00:00:00,7701.161
2018-04-11 03:00:00,7088.576
2018-04-11 06:00:00,4953.7637
2018-04-11 09:00:00,3553.8647
2018-04-11 12:00:00,2307.7976
2018-04-11 15:00:00,3679.3882
2018-04-11 18:00:00,6028.6777
2018-04-11 21:00:00,4579.924
2018-04-12 00:00:00,2216.1812
2018-04-12 03:00:00,2445.307
2018-04-12 06:00:00,3503.9182
2018-04-12 09:00:00,6474.1855
2018-04-12 12:00:00,7528.4478
2018-04-12 15:00:00,5808.92
2018-04-12 18:00:00,6767.4194
2018-04-12 21:00:00,8555.052
2018-04-13 00:00:00,6914.9556
2018-04-13 03:00:00,6123.148
2018-04-13 06:00:00,4416.4185
2018-04-13 09:00:00,8965.807
2018-04-13 12:00:00,8775.549
2018-04-13 15:00:00,10647.09
2018-04-13 18:00:00,8502.665
2018-04-13 21:00:00,6853.281
2018-04-14 00:00:00,4770.422
2018-04-14 03:00:00,3921.4678
2018-04-14 06:00:00,4575.1533
2018-04-14 09:00:00,5912.258
2018-04-14 12:00:00,8976.805
2018-04-14 15:00:00,9684.12
2018-04-14 18:00:00,8508.295
2018-04-14 21:00:00,10939.351
2018-04-15 00:00:00,7846.977
2018-04-15 03:00:00,6649.4424
2018-04-15 06:00:00,5391.874
2018-04-15 09:00:00,5381.8438
2018-04-15 12:00:00,7011.791
2018-04-15 15:00:00,9635.994
2018-04-15 18:00:00,4643.0654
2018-04-15 21:00:00,2325.119
2018-04-16 00:00:00,2949.3523
2018-04-16 03:00:00,6367.168
2018-04-16 06:00:00,1128.654
2018-04-16 09:00:00,5429.1904
2018-04-16 12:00:00,7880.332
2018-04-16 15:00:00,7921.8364
2018-04-16 18:00:00,10883.362
2018-04-16 21:00:00,11414.111
2018-04-17 00:00:00,10441.908
2018-04-17 03:00:00,8621.045
2018-04-17 06:00:00,4810.5786
2018-04-17 09:00:00,11466.954
2018-04-17 12:00:00,14009.352
2018-04-17 15:00:00,14135.351
2018-04-17 18:00:00,12762.628
2018-04-17 21:00:00,13385.721
2018-04-18 00:00:00,12534.783
2018-04-18 03:00:00,9976.347
2018-04-18 06:00:00,12031.393
2018-04-18 09:00:00,11122.388
2018-04-18 12:00:00,13465.491
2018-04-18 15:00:00,11569.923
2018-04-18 18:00:00,11252.62
2018-04-18 21:00:00,12516.2295
2018-04-19 00:00:00,11521.68
2018-04-19 03:00:00,11467.383
2018-04-19 06:00:00,9337.159
2018-04-19 09:00:00,12951.771
2018-04-19 12:00:00,11621.833
2018-04-19 15:00:00,12127.013
2018-04-19 18:00:00,9398.876
2018-04-19 21:00:00,10247.564
2018-04-20 00:00:00,9899.579
2018-04-20 03:00:00,10860.807
2018-04-20 06:00:00,9583.826
2018-04-20 09:00:00,9483.604
2018-04-20 12:00:00,10319.546
2018-04-20 15:00:00,8947.463
2018-04-20 18:00:00,8549.761
2018-04-20 21:00:00,10398.403
2018-04-21 00:00:00,9755.159
2018-04-21 03:00:00,9930.249
2018-04-21 06:00:00,7580.2397
2018-04-21 09:00:00,9591.809
2018-04-21 12:00:00,10344.818
2018-04-21 15:00:00,9957.607
2018-04-21 18:00:00,9374.181
2018-04-21 21:00:00,10051.699
2018-04-22 00:00:00,8961.859
2018-04-22 03:00:00,7451.0156
2018-04-22 06:00:00,6276.484
2018-04-22 09:00:00,8529.957
2018-04-22 12:00:00,11519.497
2018-04-22 15:00:00,10706.5625
2018-04-22 18:00:00,10840.524
2018-04-22 21:00:00,11515.433
2018-04-23 00:00:00,8918.608
2018-04-23 03:00:00,8432.674
2018-04-23 06:00:00,7833.7744
2018-04-23 09:00:00,5538.5376
2018-04-23 12:00:00,10519.393
2018-04-23 15:00:00,10594.735
2018-04-23 18:00:00,9657.291
2018-04-23 21:00:00,11421.551
2018-04-24 00:00:00,11012.767
2018-04-24 03:00:00,7475.564
2018-04-24 06:00:00,7559.919
2018-04-24 09:00:00,8983.547
2018-04-24 12:00:00,11285.178
2018-04-24 15:00:00,11921.651
2018-04-24 18:00:00,9910.077
2018-04-24 21:00:00,11016.609
2018-04-25 00:00:00,9459.692
2018-04-25 03:00:00,7690.324
2018-04-25 06:00:00,7452.054
2018-04-25 09:00:00,7932.4604
2018-04-25 12:00:00,9359.868
2018-04-25 15:00:00,8592.373
2018-04-25 18:00:00,8091.168
2018-04-25 21:00:00,9441.901
2018-04-26 00:00:00,8362.745
2018-04-26 03:00:00,8114.617
2018-04-26 06:00:00,6975.6465
2018-04-26 09:00:00,8036.388
2018-04-26 12:00:00,8877.818
2018-04-26 15:00:00,8939.3
2018-04-26 18:00:00,9717.208
2018-04-26 21:00:00,10961.192
2018-04-27 00:00:00,11130.034
2018-04-27 03:00:00,9419.541
2018-04-27 06:00:00,5553.0845
2018-04-27 09:00:00,7512.5947
2018-04-27 12:00:00,11397.892
2018-04-27 15:00:00,10244.897
2018-04-27 18:00:00,8235.384
2018-04-27 21:00:00,8784.129
2018-04-28 00:00:00,8847.114
2018-04-28 03:00:00,7904.8447
2018-04-28 06:00:00,6495.946
2018-04-28 09:00:00,7770.168
2018-04-28 12:00:00,8912.676
2018-04-28 15:00:00,10258.968
2018-04-28 18:00:00,10482.747
2018-04-28 21:00:00,10277.901
2018-04-29 00:00:00,9332.122
2018-04-29 03:00:00,8414.59
2018-04-29 06:00:00,6991.2764
2018-04-29 09:00:00,8633.178
2018-04-29 12:00:00,6467.927
2018-04-29 15:00:00,586.3072
2018-04-29 18:00:00,6443.303
2018-04-29 21:00:00,7300.2583
2018-04-30 00:00:00,6838.9795
2018-04-30 03:00:00,6912.344
2018-04-30 06:00:00,4732.3423
2018-04-30 09:00:00,6041.206
2018-04-30 12:00:00,6891.319
2018-04-30 15:00:00,1641.2216
2018-04-30 18:00:00,6832.4497
2018-04-30 21:00:00,7290.82
2018-05-01 00:00:00,8966.921
2018-05-01 03:00:00,6323.557
2018-05-01 06:00:00,5832.279
2018-05-01 09:00:00,7719.601
2018-05-01 12:00:00,9208.401
2018-05-01 15:00:00,9965.662
2018-05-01 18:00:00,7885.308
2018-05-01 21:00:00,7609.485
2018-05-02 00:00:00,7086.39
2018-05-02 03:00:00,7048.834
2018-05-02 06:00:00,6458.3457
2018-05-02 09:00:00,9138.442
2018-05-02 12:00:00,7519.3867
2018-05-02 15:00:00,5366.11
2018-05-02 18:00:00,9101.188
2018-05-02 21:00:00,7736.966
2018-05-03 00:00:00,7156.9478
2018-05-03 03:00:00,4999.6606
2018-05-03 06:00:00,3607.43
2018-05-03 09:00:00,8930.813
2018-05-03 12:00:00,7393.7905
2018-05-03 15:00:00,7767.888
2018-05-03 18:00:00,8823.034
2018-05-03 21:00:00,7496.7783
2018-05-04 00:00:00,6494.072
2018-05-04 03:00:00,7549.898
2018-05-04 06:00:00,6525.83
2018-05-04 09:00:00,5916.769
2018-05-04 12:00:00,6489.0664
2018-05-04 15:00:00,8777.353
2018-05-04 18:00:00,8406.436
2018-05-04 21:00:00,10087.315
2018-05-05 00:00:00,8998.75
2018-05-05 03:00:00,8242.399
2018-05-05 06:00:00,5664.6216
2018-05-05 09:00:00,9817.551
2018-05-05 12:00:00,11108.359
2018-05-05 15:00:00,10828.557
2018-05-05 18:00:00,11049.448
2018-05-05 21:00:00,10379.959
2018-05-06 00:00:00,10369.923
2018-05-06 03:00:00,11181.321
2018-05-06 06:00:00,10837.206
2018-05-06 09:00:00,12082.624
2018-05-06 12:00:00,13349.967
2018-05-06 15:00:00,12712.285
2018-05-06 18:00:00,11716.924
2018-05-06 21:00:00,11822.985
2018-05-07 00:00:00,10058.438
2018-05-07 03:00:00,10267.036
2018-05-07 06:00:00,9743.196
2018-05-07 09:00:00,12581.315
2018-05-07 12:00:00,14195.019
2018-05-07 15:00:00,11955.425
2018-05-07 18:00:00,11161.8125
2018-05-07 21:00:00,11922.936
2018-05-08 00:00:00,11639.492
2018-05-08 03:00:00,11000.842
2018-05-08 06:00:00,8054.819
2018-05-08 09:00:00,10127.3545
2018-05-08 12:00:00,11767.403
2018-05-08 15:00:00,13529.814
2018-05-08 18:00:00,10744.06
2018-05-08 21:00:00,11190.952
2018-05-09 00:00:00,11067.586
2018-05-09 03:00:00,8991.85
2018-05-09 06:00:00,11073.833
2018-05-09 09:00:00,9710.015
2018-05-09 12:00:00,12865.376
2018-05-09 15:00:00,12818.202
2018-05-09 18:00:00,15824.606
2018-05-09 21:00:00,9777.212
2018-05-10 00:00:00,8189.152
2018-05-10 03:00:00,8921.057
2018-05-10 06:00:00,7800.341
2018-05-10 09:00:00,10459.788
2018-05-10 12:00:00,10762.862
2018-05-10 15:00:00,10461.978
2018-05-10 18:00:00,11399.202
2018-05-10 21:00:00,11571.304
2018-05-11 00:00:00,11018.359
2018-05-11 03:00:00,8982.66
2018-05-11 06:00:00,6906.9243
2018-05-11 09:00:00,10908.989
2018-05-11 12:00:00,12310.327
2018-05-11 15:00:00,11907.98
2018-05-11 18:00:00,11771.436
2018-05-11 21:00:00,10002.56
2018-05-12 00:00:00,9788.292
2018-05-12 03:00:00,10478.602
2018-05-12 06:00:00,5793.825
2018-05-12 09:00:00,8967.454
2018-05-12 12:00:00,10348.531
2018-05-12 15:00:00,10109.275
2018-05-12 18:00:00,10391.489
2018-05-12 21:00:00,8499.201
2018-05-13 00:00:00,7944.764
2018-05-13 03:00:00,7302.333
2018-05-13 06:00:00,8778.232
2018-05-13 09:00:00,11695.974
2018-05-13 12:00:00,8003.364
2018-05-13 15:00:00,10764.635
2018-05-13 18:00:00,8317.163
2018-05-13 21:00:00,10074.214
2018-05-14 00:00:00,10293.807
2018-05-14 03:00:00,7390.6826
2018-05-14 06:00:00,6986.163
2018-05-14 09:00:00,10307.002
2018-05-14 12:00:00,8645.964
2018-05-14 15:00:00,9435.647
2018-05-14 18:00:00,7945.958
2018-05-14 21:00:00,8974.402
2018-05-15 00:00:00,9289.711
2018-05-15 03:00:00,7879.1313
2018-05-15 06:00:00,7115.029
2018-05-15 09:00:00,8313.654
2018-05-15 12:00:00,9512.563
2018-05-15 15:00:00,9892.561
2018-05-15 18:00:00,9735.659
2018-05-15 21:00:00,8179.7266
2018-05-16 00:00:00,6887.478
2018-05-16 03:00:00,8415.614
2018-05-16 06:00:00,7617.123
2018-05-16 09:00:00,9195.618
2018-05-16 12:00:00,11619.601
2018-05-16 15:00:00,10950.206
2018-05-16 18:00:00,10646.862
2018-05-16 21:00:00,9954.053
2018-05-17 00:00:00,10898.36
2018-05-17 03:00:00,12535.582
2018-05-17 06:00:00,9297.255
2018-05-17 09:00:00,11847.511
2018-05-17 12:00:00,12969.073
2018-05-17 15:00:00,11665.781
2018-05-17 18:00:00,11730.664
2018-05-17 21:00:00,10540.779
2018-05-18 00:00:00,10749.078
2018-05-18 03:00:00,11463.727
2018-05-18 06:00:00,8320.9375
2018-05-18 09:00:00,10939.915
2018-05-18 12:00:00,11564.959
2018-05-18 15:00:00,11954.478
2018-05-18 18:00:00,11555.267
2018-05-18 21:00:00,10579.727
2018-05-19 00:00:00,8957.399
2018-05-19 03:00:00,9123.033
2018-05-19 06:00:00,10430.943
2018-05-19 09:00:00,12176.258
2018-05-19 12:00:00,13757.8545
2018-05-19 15:00:00,12772.663
2018-05-19 18:00:00,12495.817
2018-05-19 21:00:00,8988.995
2018-05-20 00:00:00,9740.754
2018-05-20 03:00:00,8538.783
2018-05-20 06:00:00,8982.495
2018-05-20 09:00:00,11408.175
2018-05-20 12:00:00,13963.685
2018-05-20 15:00:00,13758.993
2018-05-20 18:00:00,11602.728
2018-05-20 21:00:00,10083.647
2018-05-21 00:00:00,10254.634
2018-05-21 03:00:00,9561.023
2018-05-21 06:00:00,8293.945
2018-05-21 09:00:00,13321.705
2018-05-21 12:00:00,12694.93
2018-05-21 15:00:00,11809.978
2018-05-21 18:00:00,12271.659
2018-05-21 21:00:00,12550.044
2018-05-22 00:00:00,9265.771
2018-05-22 03:00:00,10311.245
2018-05-22 06:00:00,10156.1045
2018-05-22 09:00:00,12856.182
2018-05-22 12:00:00,13236.256
2018-05-22 15:00:00,12136.451
2018-05-22 18:00:00,13125.686
2018-05-22 21:00:00,12520.22
2018-05-23 00:00:00,10779.438
2018-05-23 03:00:00,9866.386
2018-05-23 06:00:00,9479.05
2018-05-23 09:00:00,13274.219
2018-05-23 12:00:00,13219.495
2018-05-23 15:00:00,12783.991
2018-05-23 18:00:00,12966.588
2018-05-23 21:00:00,11741.428
2018-05-24 00:00:00,10518.196
2018-05-24 03:00:00,13850.939
2018-05-24 06:00:00,8874.663
2018-05-24 09:00:00,11568.952
2018-05-24 12:00:00,13801.437
2018-05-24 15:00:00,13284.94
2018-05-24 18:00:00,14784.185
2018-05-24 21:00:00,10161.304
2018-05-25 00:00:00,9714.558
2018-05-25 03:00:00,7810.6064
2018-05-25 06:00:00,8511.4375
2018-05-25 09:00:00,11799.139
2018-05-25 12:00:00,14753.468
2018-05-25 15:00:00,14423.774
2018-05-25 18:00:00,14373.642
2018-05-25 21:00:00,11450.118
2018-05-26 00:00:00,13294.276
2018-05-26 03:00:00,9314.282
2018-05-26 06:00:00,9643.934
2018-05-26 09:00:00,12980.254
2018-05-26 12:00:00,12598.196
2018-05-26 15:00:00,11051.523
2018-05-26 18:00:00,13331.489
2018-05-26 21:00:00,12398.393
2018-05-27 00:00:00,12267.787
2018-05-27 03:00:00,10564.294
2018-05-27 06:00:00,11521.749
2018-05-27 09:00:00,12285.276
2018-05-27 12:00:00,13641.565
2018-05-27 15:00:00,14061.972
2018-05-27 18:00:00,12381.902
2018-05-27 21:00:00,9788.043
2018-05-28 00:00:00,12336.309
2018-05-28 03:00:00,10063.315
2018-05-28 06:00:00,7951.892
2018-05-28 09:00:00,12282.084
2018-05-28 12:00:00,12543.079
2018-05-28 15:00:00,13005.013
2018-05-28 18:00:00,11449.2295
2018-05-28 21:00:00,11115.19
2018-05-29 00:00:00,11577.132
2018-05-29 03:00:00,8931.717
2018-05-29 06:00:00,8940.286
2018-05-29 09:00:00,10522.571
2018-05-29 12:00:00,13106.576
2018-05-29 15:00:00,12949.061
2018-05-29 18:00:00,12977.391
2018-05-29 21:00:00,12699.602
2018-05-30 00:00:00,10631.235
2018-05-30 03:00:00,11519.285
2018-05-30 06:00:00,9786.396
2018-05-30 09:00:00,13617.061
2018-05-30 12:00:00,11449.188
2018-05-30 15:00:00,11361.699
2018-05-30 18:00:00,11077.98
2018-05-30 21:00:00,10833.714
2018-05-31 00:00:00,9440.664
2018-05-31 03:00:00,8983.962
2018-05-31 06:00:00,7977.3193
2018-05-31 09:00:00,11425.57
2018-05-31 12:00:00,13502.92
2018-05-31 15:00:00,13371.082
2018-05-31 18:00:00,13283.556
2018-05-31 21:00:00,12382.957
2018-06-01 00:00:00,10488.324
2018-06-01 03:00:00,8193.393
2018-06-01 06:00:00,8370.743
2018-06-01 09:00:00,11207.133
2018-06-01 12:00:00,13380.105
2018-06-01 15:00:00,13428.282
2018-06-01 18:00:00,13279.065
2018-06-01 21:00:00,12140.296
2018-06-02 00:00:00,11588.279
2018-06-02 03:00:00,7087.1787
2018-06-02 06:00:00,7027.5273
2018-06-02 09:00:00,9103.401
2018-06-02 12:00:00,12232.147
2018-06-02 15:00:00,13770.376
2018-06-02 18:00:00,12599.948
2018-06-02 21:00:00,11813.238
2018-06-03 00:00:00,9055.471
2018-06-03 03:00:00,9664.208
2018-06-03 06:00:00,10003.309
2018-06-03 09:00:00,7265.4336
2018-06-03 12:00:00,9536.925
2018-06-03 15:00:00,9923.649
2018-06-03 18:00:00,6979.7505
2018-06-03 21:00:00,10313.441
2018-06-04 00:00:00,7751.133
2018-06-04 03:00:00,6553.0776
2018-06-04 06:00:00,6457.777
2018-06-04 09:00:00,8702.481
2018-06-04 12:00:00,10591.364
2018-06-04 15:00:00,11272.871
2018-06-04 18:00:00,11212.509
2018-06-04 21:00:00,8968.095
2018-06-05 00:00:00,7986.9727
2018-06-05 03:00:00,7859.8574
2018-06-05 06:00:00,6890.392
2018-06-05 09:00:00,8399.277
2018-06-05 12:00:00,12618.057
2018-06-05 15:00:00,11041.882
2018-06-05 18:00:00,8302.497
2018-06-05 21:00:00,8485.305
2018-06-06 00:00:00,11150.103
2018-06-06 03:00:00,10207.803
2018-06-06 06:00:00,9619.652
2018-06-06 09:00:00,9416.811
2018-06-06 12:00:00,10649.105
2018-06-06 15:00:00,8685.198
2018-06-06 18:00:00,8294.07
2018-06-06 21:00:00,11420.147
2018-06-07 00:00:00,8992.935
2018-06-07 03:00:00,6942.5264
2018-06-07 06:00:00,7234.0034
2018-06-07 09:00:00,10333.38
2018-06-07 12:00:00,12500.029
2018-06-07 15:00:00,10630.646
2018-06-07 18:00:00,10116.053
2018-06-07 21:00:00,10675.156
2018-06-08 00:00:00,8862.997
2018-06-08 03:00:00,8574.405
2018-06-08 06:00:00,8755.772
2018-06-08 09:00:00,10870.827
2018-06-08 12:00:00,14156.91
2018-06-08 15:00:00,13597.102
2018-06-08 18:00:00,13347.719
2018-06-08 21:00:00,12314.207
2018-06-09 00:00:00,11490.242
2018-06-09 03:00:00,5679.005
2018-06-09 06:00:00,6813.157
2018-06-09 09:00:00,11260.708
2018-06-09 12:00:00,13788.683
2018-06-09 15:00:00,13569.694
2018-06-09 18:00:00,9410.934
2018-06-09 21:00:00,11497.917
2018-06-10 00:00:00,7478.3037
2018-06-10 03:00:00,5561.016
2018-06-10 06:00:00,7914.2544
2018-06-10 09:00:00,10814.094
2018-06-10 12:00:00,15013.507
2018-06-10 15:00:00,15810.984
2018-06-10 18:00:00,12161.619
2018-06-10 21:00:00,12040.726
2018-06-11 00:00:00,7900.641
2018-06-11 03:00:00,9643.699
2018-06-11 06:00:00,9452.5625
2018-06-11 09:00:00,9194.61
2018-06-11 12:00:00,11495.824
2018-06-11 15:00:00,11653.612
2018-06-11 18:00:00,12253.215
2018-06-11 21:00:00,11718.48
2018-06-12 00:00:00,9894.014
2018-06-12 03:00:00,10889.481
2018-06-12 06:00:00,9261.352
2018-06-12 09:00:00,7129.649
2018-06-12 12:00:00,13445.35
2018-06-12 15:00:00,16030.07
2018-06-12 18:00:00,13649.959
2018-06-12 21:00:00,12947.499
2018-06-13 00:00:00,8506.762
2018-06-13 03:00:00,6654.4805
2018-06-13 06:00:00,6230.225
2018-06-13 09:00:00,9426.576
2018-06-13 12:00:00,10780.214
2018-06-13 15:00:00,9893.604
2018-06-13 18:00:00,13014.756
2018-06-13 21:00:00,10475.86
2018-06-14 00:00:00,8726.284
2018-06-14 03:00:00,8750.876
2018-06-14 06:00:00,6914.785
2018-06-14 09:00:00,9673.694
2018-06-14 12:00:00,12824.92
2018-06-14 15:00:00,13436.477
2018-06-14 18:00:00,13340.097
2018-06-14 21:00:00,13262.266
2018-06-15 00:00:00,11210.768
2018-06-15 03:00:00,7693.2656
2018-06-15 06:00:00,7711.1904
2018-06-15 09:00:00,11122.319
2018-06-15 12:00:00,14172.148
2018-06-15 15:00:00,11639.247
2018-06-15 18:00:00,13951.473
2018-06-15 21:00:00,12215.471
2018-06-16 00:00:00,12216.881
2018-06-16 03:00:00,8695.848
2018-06-16 06:00:00,8670.512
2018-06-16 09:00:00,12270.39
2018-06-16 12:00:00,13659.258
2018-06-16 15:00:00,13587.478
2018-06-16 18:00:00,12564.633
2018-06-16 21:00:00,11389.094
2018-06-17 00:00:00,11561.158
2018-06-17 03:00:00,10552.607
2018-06-17 06:00:00,9002.85
2018-06-17 09:00:00,13065.96
2018-06-17 12:00:00,13845.762
2018-06-17 15:00:00,11235.887
2018-06-17 18:00:00,10910.82
2018-06-17 21:00:00,11594.057
2018-06-18 00:00:00,11450.504
2018-06-18 03:00:00,8810.505
2018-06-18 06:00:00,7938.6685
2018-06-18 09:00:00,11294.703
2018-06-18 12:00:00,12226.176
2018-06-18 15:00:00,13481.578
2018-06-18 18:00:00,12810.982
2018-06-18 21:00:00,13441.634
2018-06-19 00:00:00,12369.247
2018-06-19 03:00:00,9063.212
2018-06-19 06:00:00,9357.165
2018-06-19 09:00:00,12762.742
2018-06-19 12:00:00,12985.79
2018-06-19 15:00:00,13132.644
2018-06-19 18:00:00,12817.614
2018-06-19 21:00:00,14181.204
2018-06-20 00:00:00,12881.217
2018-06-20 03:00:00,11034.673
2018-06-20 06:00:00,10402.99
2018-06-20 09:00:00,16936.836
2018-06-20 12:00:00,15958.71
2018-06-20 15:00:00,16760.104
2018-06-20 18:00:00,16182.003
2018-06-20 21:00:00,16201.744
2018-06-21 00:00:00,14608.613
2018-06-21 03:00:00,11983.0205
2018-06-21 06:00:00,10758.67
2018-06-21 09:00:00,14014.278
2018-06-21 12:00:00,16702.404
2018-06-21 15:00:00,16808.025
2018-06-21 18:00:00,15888.772
2018-06-21 21:00:00,15998.545
2018-06-22 00:00:00,15856.138
2018-06-22 03:00:00,12356.778
2018-06-22 06:00:00,11009.633
2018-06-22 09:00:00,16465.078
2018-06-22 12:00:00,18455.064
2018-06-22 15:00:00,16266.195
2018-06-22 18:00:00,15090.43
2018-06-22 21:00:00,15671.686
2018-06-23 00:00:00,13987.444
2018-06-23 03:00:00,11225.802
2018-06-23 06:00:00,9404.676
2018-06-23 09:00:00,13347.252
2018-06-23 12:00:00,13418.31
2018-06-23 15:00:00,13873.719
2018-06-23 18:00:00,14319.422
2018-06-23 21:00:00,13866.464
2018-06-24 00:00:00,13188.446
2018-06-24 03:00:00,10522.745
2018-06-24 06:00:00,8015.595
2018-06-24 09:00:00,14850.964
2018-06-24 12:00:00,13933.631
2018-06-24 15:00:00,16241.741
2018-06-24 18:00:00,15406.344
2018-06-24 21:00:00,14189.298
2018-06-25 00:00:00,15053.574
2018-06-25 03:00:00,13571.174
2018-06-25 06:00:00,12596.186
2018-06-25 09:00:00,16318.241
2018-06-25 12:00:00,16866.568
2018-06-25 15:00:00,15804.381
2018-06-25 18:00:00,16182.76
2018-06-25 21:00:00,14648.576
2018-06-26 00:00:00,14722.534
2018-06-26 03:00:00,11862.312
2018-06-26 06:00:00,9660.889
2018-06-26 09:00:00,16069.802
2018-06-26 12:00:00,17824.195
2018-06-26 15:00:00,16230.03
2018-06-26 18:00:00,15770.378
2018-06-26 21:00:00,14335.175
2018-06-27 00:00:00,15023.665
2018-06-27 03:00:00,11848.647
2018-06-27 06:00:00,9015.283
2018-06-27 09:00:00,15907.296
2018-06-27 12:00:00,16869.979
2018-06-27 15:00:00,13837.351
2018-06-27 18:00:00,16295.925
2018-06-27 21:00:00,15485.438
2018-06-28 00:00:00,16580.43
2018-06-28 03:00:00,12035.173
2018-06-28 06:00:00,10196.588
2018-06-28 09:00:00,14744.281
2018-06-28 12:00:00,18896.729
2018-06-28 15:00:00,18390.264
2018-06-28 18:00:00,14133.752
2018-06-28 21:00:00,12891.181
2018-06-29 00:00:00,11035.858
2018-06-29 03:00:00,12594.133
2018-06-29 06:00:00,10960.258
2018-06-29 09:00:00,12639.559
2018-06-29 12:00:00,15395.924
2018-06-29 15:00:00,15052.992
2018-06-29 18:00:00,14619.96
2018-06-29 21:00:00,14931.356
2018-06-30 00:00:00,14748.804
2018-06-30 03:00:00,13875.449
2018-06-30 06:00:00,10209.592
2018-06-30 09:00:00,15139.623
2018-06-30 12:00:00,15883.551
2018-06-30 15:00:00,17996.49
2018-06-30 18:00:00,18265.895
2018-06-30 21:00:00,17196.102
2018-07-01 00:00:00,15524.049
2018-07-01 03:00:00,11689.685
2018-07-01 06:00:00,10355.208
2018-07-01 09:00:00,15060.039
2018-07-01 12:00:00,15689.987
2018-07-01 15:00:00,17028.783
2018-07-01 18:00:00,13785.342
2018-07-01 21:00:00,14495.151
2018-07-02 00:00:00,13633.499
2018-07-02 03:00:00,11285.015
2018-07-02 06:00:00,12874.072
2018-07-02 09:00:00,14148.356
2018-07-02 12:00:00,16127.454
2018-07-02 15:00:00,13082.622
2018-07-02 18:00:00,15479.315
