time,load_shortfall_3h
2018-07-02 21:00:00,14551.855
2018-07-03 00:00:00,14089.13
2018-07-03 03:00:00,12665.643
2018-07-03 06:00:00,8494.547
2018-07-03 09:00:00,15165.879
2018-07-03 12:00:00,15793.011
2018-07-03 15:00:00,17052.975
2018-07-03 18:00:00,16089.696
2018-07-03 21:00:00,17017.33
2018-07-04 00:00:00,13673.181
2018-07-04 03:00:00,13369.443
2018-07-04 06:00:00,11865.228
2018-07-04 09:00:00,14458.769
2018-07-04 12:00:00,15030.745
2018-07-04 15:00:00,15726.947
2018-07-04 18:00:00,14109.174
2018-07-04 21:00:00,15114.66
2018-07-05 00:00:00,14144.685
2018-07-05 03:00:00,13628.949
2018-07-05 06:00:00,12250.334
2018-07-05 09:00:00,13733.417
2018-07-05 12:00:00,14216.473
2018-07-05 15:00:00,15346.398
2018-07-05 18:00:00,12699.308
2018-07-05 21:00:00,14576.368
2018-07-06 00:00:00,13633.03
2018-07-06 03:00:00,11155.036
2018-07-06 06:00:00,11250.196
2018-07-06 09:00:00,11216.375
2018-07-06 12:00:00,12792.35
2018-07-06 15:00:00,12188.789
2018-07-06 18:00:00,13336.026
2018-07-06 21:00:00,14333.205
2018-07-07 00:00:00,13441.972
2018-07-07 03:00:00,11904.439
2018-07-07 06:00:00,8649.508
2018-07-07 09:00:00,12458.66
2018-07-07 12:00:00,15103.957
2018-07-07 15:00:00,14925.53
2018-07-07 18:00:00,14252.115
2018-07-07 21:00:00,15930.32
2018-07-08 00:00:00,15761.85
2018-07-08 03:00:00,11239.8125
2018-07-08 06:00:00,10957.304
2018-07-08 09:00:00,14388.275
2018-07-08 12:00:00,15362.93
2018-07-08 15:00:00,18330.22
2018-07-08 18:00:00,16721.955
2018-07-08 21:00:00,14089.393
2018-07-09 00:00:00,13641.371
2018-07-09 03:00:00,13442.742
2018-07-09 06:00:00,10550.994
2018-07-09 09:00:00,13466.706
2018-07-09 12:00:00,16967.877
2018-07-09 15:00:00,14667.16
2018-07-09 18:00:00,17712.79
2018-07-09 21:00:00,14519.072
2018-07-10 00:00:00,14242.673
2018-07-10 03:00:00,12185.318
2018-07-10 06:00:00,10472.947
2018-07-10 09:00:00,12786.277
2018-07-10 12:00:00,18052.906
2018-07-10 15:00:00,16158.409
2018-07-10 18:00:00,15798.123
2018-07-10 21:00:00,17071.771
2018-07-11 00:00:00,15468.941
2018-07-11 03:00:00,13016.035
2018-07-11 06:00:00,9722.52
2018-07-11 09:00:00,14981.88
2018-07-11 12:00:00,16426.133
2018-07-11 15:00:00,15282.138
2018-07-11 18:00:00,17225.398
2018-07-11 21:00:00,17840.76
2018-07-12 00:00:00,15633.556
2018-07-12 03:00:00,10205.497
2018-07-12 06:00:00,10519.536
2018-07-12 09:00:00,14376.887
2018-07-12 12:00:00,17007.615
2018-07-12 15:00:00,15269.888
2018-07-12 18:00:00,15676.834
2018-07-12 21:00:00,16787.457
2018-07-13 00:00:00,13749.785
2018-07-13 03:00:00,12839.823
2018-07-13 06:00:00,12648.169
2018-07-13 09:00:00,13388.289
2018-07-13 12:00:00,15399.968
2018-07-13 15:00:00,13509.36
2018-07-13 18:00:00,14736.574
2018-07-13 21:00:00,16837.55
2018-07-14 00:00:00,15145.891
2018-07-14 03:00:00,10984.64
2018-07-14 06:00:00,10693.2705
2018-07-14 09:00:00,16627.908
2018-07-14 12:00:00,16798.346
2018-07-14 15:00:00,16222.778
2018-07-14 18:00:00,16886.64
2018-07-14 21:00:00,17155.082
2018-07-15 00:00:00,15655.093
2018-07-15 03:00:00,11803.523
2018-07-15 06:00:00,10916.491
2018-07-15 09:00:00,16325.693
2018-07-15 12:00:00,16018.361
2018-07-15 15:00:00,14320.51
2018-07-15 18:00:00,15798.828
2018-07-15 21:00:00,14176.913
2018-07-16 00:00:00,15514.093
2018-07-16 03:00:00,10343.171
2018-07-16 06:00:00,10664.526
2018-07-16 09:00:00,10528.701
2018-07-16 12:00:00,12045.513
2018-07-16 15:00:00,13044.222
2018-07-16 18:00:00,14287.591
2018-07-16 21:00:00,14305.786
2018-07-17 00:00:00,13692.714
2018-07-17 03:00:00,9794.393
2018-07-17 06:00:00,11868.353
2018-07-17 09:00:00,14284.321
2018-07-17 12:00:00,15417.93
2018-07-17 15:00:00,16418.656
2018-07-17 18:00:00,15113.836
2018-07-17 21:00:00,15150.86
2018-07-18 00:00:00,16473.137
2018-07-18 03:00:00,11530.917
2018-07-18 06:00:00,9291.484
2018-07-18 09:00:00,11948.04
2018-07-18 12:00:00,15649.563
2018-07-18 15:00:00,16836.56
2018-07-18 18:00:00,14473.364
2018-07-18 21:00:00,16001.6875
2018-07-19 00:00:00,16365.163
2018-07-19 03:00:00,13457.707
2018-07-19 06:00:00,10440.355
2018-07-19 09:00:00,14045.727
2018-07-19 12:00:00,15670.431
2018-07-19 15:00:00,16930.434
2018-07-19 18:00:00,16009.897
2018-07-19 21:00:00,15807.875
2018-07-20 00:00:00,16347.52
2018-07-20 03:00:00,11156.388
2018-07-20 06:00:00,9893.719
2018-07-20 09:00:00,14236.365
2018-07-20 12:00:00,15295.382
2018-07-20 15:00:00,17182.604
2018-07-20 18:00:00,17239.53
2018-07-20 21:00:00,16470.424
2018-07-21 00:00:00,15155.967
2018-07-21 03:00:00,14048.1045
2018-07-21 06:00:00,11364.3
2018-07-21 09:00:00,14040.524
2018-07-21 12:00:00,14309.397
2018-07-21 15:00:00,15421.441
2018-07-21 18:00:00,14232.775
2018-07-21 21:00:00,14936.83
2018-07-22 00:00:00,13423.32
2018-07-22 03:00:00,13220.607
2018-07-22 06:00:00,11417.4375
2018-07-22 09:00:00,13027.291
2018-07-22 12:00:00,15709.767
2018-07-22 15:00:00,13171.949
2018-07-22 18:00:00,14329.005
2018-07-22 21:00:00,14525.127
2018-07-23 00:00:00,14445.321
2018-07-23 03:00:00,11471.723
2018-07-23 06:00:00,10982.78
2018-07-23 09:00:00,13744.774
2018-07-23 12:00:00,15186.267
2018-07-23 15:00:00,17129.115
2018-07-23 18:00:00,17584.906
2018-07-23 21:00:00,15510.667
2018-07-24 00:00:00,15963.06
2018-07-24 03:00:00,12952.654
2018-07-24 06:00:00,13049.5205
2018-07-24 09:00:00,17019.705
2018-07-24 12:00:00,15759.821
2018-07-24 15:00:00,17008.047
2018-07-24 18:00:00,16702.77
2018-07-24 21:00:00,16149.493
2018-07-25 00:00:00,16223.043
2018-07-25 03:00:00,12529.683
2018-07-25 06:00:00,9979.204
2018-07-25 09:00:00,15825.802
2018-07-25 12:00:00,14876.067
2018-07-25 15:00:00,16808.871
2018-07-25 18:00:00,18295.395
2018-07-25 21:00:00,17136.875
2018-07-26 00:00:00,16579.55
2018-07-26 03:00:00,13641.43
2018-07-26 06:00:00,8882.103
2018-07-26 09:00:00,16127.585
2018-07-26 12:00:00,17408.73
2018-07-26 15:00:00,17047.703
2018-07-26 18:00:00,16132.162
2018-07-26 21:00:00,16709.625
2018-07-27 00:00:00,16923.104
2018-07-27 03:00:00,14046.6
2018-07-27 06:00:00,10332.654
2018-07-27 09:00:00,16554.754
2018-07-27 12:00:00,17749.703
2018-07-27 15:00:00,16237.856
2018-07-27 18:00:00,17302.975
2018-07-27 21:00:00,14822.87
2018-07-28 00:00:00,16817.777
2018-07-28 03:00:00,14136.441
2018-07-28 06:00:00,11401.16
2018-07-28 09:00:00,15274.997
2018-07-28 12:00:00,15737.083
2018-07-28 15:00:00,17093.906
2018-07-28 18:00:00,17032.37
2018-07-28 21:00:00,17014.021
2018-07-29 00:00:00,16477.049
2018-07-29 03:00:00,12693.114
2018-07-29 06:00:00,10711.511
2018-07-29 09:00:00,11462.124
2018-07-29 12:00:00,15953.224
2018-07-29 15:00:00,17039.867
2018-07-29 18:00:00,16869.918
2018-07-29 21:00:00,16347.043
2018-07-30 00:00:00,16203.323
2018-07-30 03:00:00,14056.687
2018-07-30 06:00:00,11542.823
2018-07-30 09:00:00,15630.205
2018-07-30 12:00:00,16362.073
2018-07-30 15:00:00,17488.006
2018-07-30 18:00:00,16761.986
2018-07-30 21:00:00,17672.146
2018-07-31 00:00:00,15997.541
2018-07-31 03:00:00,11520.682
2018-07-31 06:00:00,10244.248
2018-07-31 09:00:00,14930.655
2018-07-31 12:00:00,18036.89
2018-07-31 15:00:00,16047.467
2018-07-31 18:00:00,15627.014
2018-07-31 21:00:00,17210.176
2018-08-01 00:00:00,13477.106
2018-08-01 03:00:00,9655.878
2018-08-01 06:00:00,11330.737
2018-08-01 09:00:00,13593.547
2018-08-01 12:00:00,13351.249
2018-08-01 15:00:00,12672.023
2018-08-01 18:00:00,13131.883
2018-08-01 21:00:00,13719.056
2018-08-02 00:00:00,14482.411
2018-08-02 03:00:00,15090.329
2018-08-02 06:00:00,12306.082
2018-08-02 09:00:00,14293.63
2018-08-02 12:00:00,11981.299
2018-08-02 15:00:00,10057.191
2018-08-02 18:00:00,10445.849
2018-08-02 21:00:00,13514.554
2018-08-03 00:00:00,12969.375
2018-08-03 03:00:00,12891.389
2018-08-03 06:00:00,11760.4795
2018-08-03 09:00:00,13448.983
2018-08-03 12:00:00,11928.06
2018-08-03 15:00:00,9826.8545
2018-08-03 18:00:00,12825.022
2018-08-03 21:00:00,13600.5625
2018-08-04 00:00:00,13827.203
2018-08-04 03:00:00,10209.327
2018-08-04 06:00:00,12287.868
2018-08-04 09:00:00,12042.769
2018-08-04 12:00:00,10249.508
2018-08-04 15:00:00,10618.004
2018-08-04 18:00:00,12860.047
2018-08-04 21:00:00,13260.704
2018-08-05 00:00:00,14206.938
2018-08-05 03:00:00,11176.955
2018-08-05 06:00:00,9262.336
2018-08-05 09:00:00,13300.5
2018-08-05 12:00:00,11674.275
2018-08-05 15:00:00,8394.554
2018-08-05 18:00:00,11663.851
2018-08-05 21:00:00,12828.825
2018-08-06 00:00:00,13950.7295
2018-08-06 03:00:00,13441.767
2018-08-06 06:00:00,10995.509
2018-08-06 09:00:00,13496.953
2018-08-06 12:00:00,12939.075
2018-08-06 15:00:00,11761.556
2018-08-06 18:00:00,11685.782
2018-08-06 21:00:00,12594.711
2018-08-07 00:00:00,13383.218
2018-08-07 03:00:00,11494.416
2018-08-07 06:00:00,12295.719
2018-08-07 09:00:00,12368.488
2018-08-07 12:00:00,14487.4
2018-08-07 15:00:00,10242.624
2018-08-07 18:00:00,13023.374
2018-08-07 21:00:00,13854.985
2018-08-08 00:00:00,13161.809
2018-08-08 03:00:00,11626.031
2018-08-08 06:00:00,11039.188
2018-08-08 09:00:00,10565.869
2018-08-08 12:00:00,14969.519
2018-08-08 15:00:00,12228.366
2018-08-08 18:00:00,12242.095
2018-08-08 21:00:00,13666.874
2018-08-09 00:00:00,15138.827
2018-08-09 03:00:00,10224.847
2018-08-09 06:00:00,6773.439
2018-08-09 09:00:00,9128.593
2018-08-09 12:00:00,14945.341
2018-08-09 15:00:00,15497.053
2018-08-09 18:00:00,13657.688
2018-08-09 21:00:00,14933.097
2018-08-10 00:00:00,13266.286
2018-08-10 03:00:00,9957.997
2018-08-10 06:00:00,11630.003
2018-08-10 09:00:00,12623.385
2018-08-10 12:00:00,13942.117
2018-08-10 15:00:00,12327.241
2018-08-10 18:00:00,12705.879
2018-08-10 21:00:00,12608.169
2018-08-11 00:00:00,13381.724
2018-08-11 03:00:00,12444.763
2018-08-11 06:00:00,11615.084
2018-08-11 09:00:00,13873.498
2018-08-11 12:00:00,13871.107
2018-08-11 15:00:00,14481.226
2018-08-11 18:00:00,13761.319
2018-08-11 21:00:00,13872.3955
2018-08-12 00:00:00,13588.55
2018-08-12 03:00:00,14014.045
2018-08-12 06:00:00,13439.3125
2018-08-12 09:00:00,14552.777
2018-08-12 12:00:00,17117.492
2018-08-12 15:00:00,14531.266
2018-08-12 18:00:00,11944.677
2018-08-12 21:00:00,12649.582
2018-08-13 00:00:00,13508.809
2018-08-13 03:00:00,12247.285
2018-08-13 06:00:00,11449.659
2018-08-13 09:00:00,11523.06
2018-08-13 12:00:00,15072.701
2018-08-13 15:00:00,13933.698
2018-08-13 18:00:00,11768.114
2018-08-13 21:00:00,14191.57
2018-08-14 00:00:00,13973.069
2018-08-14 03:00:00,12326.095
2018-08-14 06:00:00,13574.906
2018-08-14 09:00:00,14450.32
2018-08-14 12:00:00,14296.72
2018-08-14 15:00:00,14497.288
2018-08-14 18:00:00,12426.76
2018-08-14 21:00:00,14925.421
2018-08-15 00:00:00,11938.833
2018-08-15 03:00:00,12466.591
2018-08-15 06:00:00,9773.963
2018-08-15 09:00:00,13791.33
2018-08-15 12:00:00,14105.78
2018-08-15 15:00:00,14116.123
2018-08-15 18:00:00,13853.709
2018-08-15 21:00:00,13500.954
2018-08-16 00:00:00,14823.209
2018-08-16 03:00:00,12781.254
2018-08-16 06:00:00,11309.112
2018-08-16 09:00:00,13673.746
2018-08-16 12:00:00,14400.15
2018-08-16 15:00:00,16300.407
2018-08-16 18:00:00,12520.827
2018-08-16 21:00:00,14100.579
2018-08-17 00:00:00,13539.327
2018-08-17 03:00:00,12798.019
2018-08-17 06:00:00,10822.68
2018-08-17 09:00:00,9091.087
2018-08-17 12:00:00,13756.78
2018-08-17 15:00:00,12964.432
2018-08-17 18:00:00,13871.469
2018-08-17 21:00:00,13179.553
2018-08-18 00:00:00,12347.7705
2018-08-18 03:00:00,10901.756
2018-08-18 06:00:00,9479.639
2018-08-18 09:00:00,11841.629
2018-08-18 12:00:00,13121.887
2018-08-18 15:00:00,11910.41
2018-08-18 18:00:00,11773.118
2018-08-18 21:00:00,14740.541
2018-08-19 00:00:00,12930.907
2018-08-19 03:00:00,10384.392
2018-08-19 06:00:00,9312.306
2018-08-19 09:00:00,9668.151
2018-08-19 12:00:00,13747.016
2018-08-19 15:00:00,13836.042
2018-08-19 18:00:00,13140.956
2018-08-19 21:00:00,13525.507
2018-08-20 00:00:00,13288.938
2018-08-20 03:00:00,10374.241
2018-08-20 06:00:00,11189.537
2018-08-20 09:00:00,12514.232
2018-08-20 12:00:00,13175.725
2018-08-20 15:00:00,13310.887
2018-08-20 18:00:00,12360.4795
2018-08-20 21:00:00,13015.112
2018-08-21 00:00:00,11732.0205
2018-08-21 03:00:00,11777.426
2018-08-21 06:00:00,11441.789
2018-08-21 09:00:00,10517.132
2018-08-21 12:00:00,14999.047
2018-08-21 15:00:00,12998.968
2018-08-21 18:00:00,14008.052
2018-08-21 21:00:00,12068.049
2018-08-22 00:00:00,13839.097
2018-08-22 03:00:00,11722.418
2018-08-22 06:00:00,11322.663
2018-08-22 09:00:00,12132.342
2018-08-22 12:00:00,14770.018
2018-08-22 15:00:00,14258.833
2018-08-22 18:00:00,14444.227
2018-08-22 21:00:00,14087.063
2018-08-23 00:00:00,13917.482
2018-08-23 03:00:00,13084.05
2018-08-23 06:00:00,12073.969
2018-08-23 09:00:00,13319.212
2018-08-23 12:00:00,16904.83
2018-08-23 15:00:00,15228.542
2018-08-23 18:00:00,14133.447
2018-08-23 21:00:00,11316.785
2018-08-24 00:00:00,13431.526
2018-08-24 03:00:00,11510.6875
2018-08-24 06:00:00,11639.525
2018-08-24 09:00:00,11450.987
2018-08-24 12:00:00,15451.262
2018-08-24 15:00:00,15857.064
2018-08-24 18:00:00,12874.427
2018-08-24 21:00:00,13963.467
2018-08-25 00:00:00,12733.002
2018-08-25 03:00:00,12343.631
2018-08-25 06:00:00,10298.599
2018-08-25 09:00:00,11518.25
2018-08-25 12:00:00,13367.989
2018-08-25 15:00:00,13997.589
2018-08-25 18:00:00,12268.923
2018-08-25 21:00:00,13903.76
2018-08-26 00:00:00,14310.313
2018-08-26 03:00:00,11520.744
2018-08-26 06:00:00,12120.091
2018-08-26 09:00:00,12869.574
2018-08-26 12:00:00,14371.1455
2018-08-26 15:00:00,13634.02
2018-08-26 18:00:00,12336.619
2018-08-26 21:00:00,14458.923
2018-08-27 00:00:00,14082.312
2018-08-27 03:00:00,12348.793
2018-08-27 06:00:00,12350.895
2018-08-27 09:00:00,12428.038
2018-08-27 12:00:00,13698.607
2018-08-27 15:00:00,13366.609
2018-08-27 18:00:00,12714.416
2018-08-27 21:00:00,14362.759
2018-08-28 00:00:00,13626.821
2018-08-28 03:00:00,14258.678
2018-08-28 06:00:00,10965.88
2018-08-28 09:00:00,11248.084
2018-08-28 12:00:00,14094.107
2018-08-28 15:00:00,12687.315
2018-08-28 18:00:00,12457.52
2018-08-28 21:00:00,13549.045
2018-08-29 00:00:00,13597.818
2018-08-29 03:00:00,11550.275
2018-08-29 06:00:00,10973.956
2018-08-29 09:00:00,12554.989
2018-08-29 12:00:00,15778.393
2018-08-29 15:00:00,16157.737
2018-08-29 18:00:00,14229.336
2018-08-29 21:00:00,13921.867
2018-08-30 00:00:00,12537.163
2018-08-30 03:00:00,12200.199
2018-08-30 06:00:00,10925.719
2018-08-30 09:00:00,9769.733
2018-08-30 12:00:00,13932.514
2018-08-30 15:00:00,16067.971
2018-08-30 18:00:00,13218.017
2018-08-30 21:00:00,11572.183
2018-08-31 00:00:00,12636.856
2018-08-31 03:00:00,9416.348
2018-08-31 06:00:00,10885.154
2018-08-31 09:00:00,12501.062
2018-08-31 12:00:00,14219.397
2018-08-31 15:00:00,13481.126
2018-08-31 18:00:00,10897.001
2018-08-31 21:00:00,13494.216
2018-09-01 00:00:00,13802.295
2018-09-01 03:00:00,11471.012
2018-09-01 06:00:00,11995.976
2018-09-01 09:00:00,14458.593
2018-09-01 12:00:00,12593.721
2018-09-01 15:00:00,12607.54
2018-09-01 18:00:00,12667.101
2018-09-01 21:00:00,12901.468
2018-09-02 00:00:00,15109.469
2018-09-02 03:00:00,11735.593
2018-09-02 06:00:00,12002.312
2018-09-02 09:00:00,13709.012
2018-09-02 12:00:00,13969.674
2018-09-02 15:00:00,13984.003
2018-09-02 18:00:00,14164.366
2018-09-02 21:00:00,15269.251
2018-09-03 00:00:00,13781.7705
2018-09-03 03:00:00,13216.201
2018-09-03 06:00:00,13151.611
2018-09-03 09:00:00,11152.8545
2018-09-03 12:00:00,16518.576
2018-09-03 15:00:00,13286.922
2018-09-03 18:00:00,15769.373
2018-09-03 21:00:00,13594.824
2018-09-04 00:00:00,13968.2295
2018-09-04 03:00:00,14049.049
2018-09-04 06:00:00,11084.776
2018-09-04 09:00:00,14432.202
2018-09-04 12:00:00,15371.3955
2018-09-04 15:00:00,13943.609
2018-09-04 18:00:00,13593.392
2018-09-04 21:00:00,15031.667
2018-09-05 00:00:00,14107.215
2018-09-05 03:00:00,12768.015
2018-09-05 06:00:00,12015.102
2018-09-05 09:00:00,13187.944
2018-09-05 12:00:00,15966.544
2018-09-05 15:00:00,13868.943
2018-09-05 18:00:00,14682.8125
2018-09-05 21:00:00,14583.409
2018-09-06 00:00:00,12986.239
2018-09-06 03:00:00,10150.76
2018-09-06 06:00:00,11949.599
2018-09-06 09:00:00,13226.46
2018-09-06 12:00:00,13131.309
2018-09-06 15:00:00,13290.37
2018-09-06 18:00:00,14008.414
2018-09-06 21:00:00,13276.645
2018-09-07 00:00:00,12100.125
2018-09-07 03:00:00,12253.983
2018-09-07 06:00:00,11546.598
2018-09-07 09:00:00,12117.717
2018-09-07 12:00:00,14378.145
2018-09-07 15:00:00,14510.161
2018-09-07 18:00:00,14170.973
2018-09-07 21:00:00,12902.375
2018-09-08 00:00:00,12046.605
2018-09-08 03:00:00,11892.652
2018-09-08 06:00:00,11180.671
2018-09-08 09:00:00,12775.439
2018-09-08 12:00:00,15579.73
2018-09-08 15:00:00,13014.7295
2018-09-08 18:00:00,15561.14
2018-09-08 21:00:00,14801.664
2018-09-09 00:00:00,9908.391
2018-09-09 03:00:00,12239.539
2018-09-09 06:00:00,12762.122
2018-09-09 09:00:00,14344.569
2018-09-09 12:00:00,15493.665
2018-09-09 15:00:00,14661.352
2018-09-09 18:00:00,14835.634
2018-09-09 21:00:00,13977.813
2018-09-10 00:00:00,11543.505
2018-09-10 03:00:00,11389.66
2018-09-10 06:00:00,11289.448
2018-09-10 09:00:00,14328.493
2018-09-10 12:00:00,13745.515
2018-09-10 15:00:00,11501.06
2018-09-10 18:00:00,11267.696
2018-09-10 21:00:00,14576.409
2018-09-11 00:00:00,13019.951
2018-09-11 03:00:00,11780.96
2018-09-11 06:00:00,12405.706
2018-09-11 09:00:00,13098.066
2018-09-11 12:00:00,13246.548
2018-09-11 15:00:00,10457.83
2018-09-11 18:00:00,11000.09
2018-09-11 21:00:00,13851.983
2018-09-12 00:00:00,12635.993
2018-09-12 03:00:00,12315.961
2018-09-12 06:00:00,12054.967
2018-09-12 09:00:00,12970.1045
2018-09-12 12:00:00,16572.975
2018-09-12 15:00:00,13277.422
2018-09-12 18:00:00,11449.409
2018-09-12 21:00:00,12883.827
2018-09-13 00:00:00,13168.992
2018-09-13 03:00:00,12774.642
2018-09-13 06:00:00,12507.345
2018-09-13 09:00:00,11928.628
2018-09-13 12:00:00,13580.783
2018-09-13 15:00:00,12998.052
2018-09-13 18:00:00,14055.005
2018-09-13 21:00:00,15280.829
2018-09-14 00:00:00,14007.63
2018-09-14 03:00:00,12494.917
2018-09-14 06:00:00,10138.572
2018-09-14 09:00:00,13984.039
2018-09-14 12:00:00,14248.967
2018-09-14 15:00:00,13902.741
2018-09-14 18:00:00,12858.148
2018-09-14 21:00:00,15250.916
2018-09-15 00:00:00,13738.3955
2018-09-15 03:00:00,12168.931
2018-09-15 06:00:00,12104.871
2018-09-15 09:00:00,12901.442
2018-09-15 12:00:00,10807.624
2018-09-15 15:00:00,9704.373
2018-09-15 18:00:00,13566.42
2018-09-15 21:00:00,14967.202
2018-09-16 00:00:00,13274.487
2018-09-16 03:00:00,12081.991
2018-09-16 06:00:00,10083.444
2018-09-16 09:00:00,12289.824
2018-09-16 12:00:00,14852.358
2018-09-16 15:00:00,14596.225
2018-09-16 18:00:00,14010.621
2018-09-16 21:00:00,14276.423
2018-09-17 00:00:00,11959.425
2018-09-17 03:00:00,12235.466
2018-09-17 06:00:00,10671.069
2018-09-17 09:00:00,12409.969
2018-09-17 12:00:00,14043.181
2018-09-17 15:00:00,11562.804
2018-09-17 18:00:00,17104.943
2018-09-17 21:00:00,15081.1045
2018-09-18 00:00:00,12075.443
2018-09-18 03:00:00,13420.51
2018-09-18 06:00:00,10063.883
2018-09-18 09:00:00,11501.972
2018-09-18 12:00:00,13002.409
2018-09-18 15:00:00,13655.11
2018-09-18 18:00:00,12657.117
2018-09-18 21:00:00,13464.983
2018-09-19 00:00:00,12474.702
2018-09-19 03:00:00,12707.824
2018-09-19 06:00:00,11465.47
2018-09-19 09:00:00,12330.963
2018-09-19 12:00:00,12321.21
2018-09-19 15:00:00,12929.3545
2018-09-19 18:00:00,13138.4
2018-09-19 21:00:00,16222.471
2018-09-20 00:00:00,11631.028
2018-09-20 03:00:00,12011.667
2018-09-20 06:00:00,10555.35
2018-09-20 09:00:00,13511.501
2018-09-20 12:00:00,14872.722
2018-09-20 15:00:00,10821.126
2018-09-20 18:00:00,12400.918
2018-09-20 21:00:00,13226.778
2018-09-21 00:00:00,12036.983
2018-09-21 03:00:00,9221.798
2018-09-21 06:00:00,8263.758
2018-09-21 09:00:00,12628.935
2018-09-21 12:00:00,12175.932
2018-09-21 15:00:00,11144.437
2018-09-21 18:00:00,11230.667
2018-09-21 21:00:00,14137.155
2018-09-22 00:00:00,12759.447
2018-09-22 03:00:00,11229.939
2018-09-22 06:00:00,9734.757
2018-09-22 09:00:00,13798.568
2018-09-22 12:00:00,12102.165
2018-09-22 15:00:00,6299.342
2018-09-22 18:00:00,11831.682
2018-09-22 21:00:00,14746.454
2018-09-23 00:00:00,12158.925
2018-09-23 03:00:00,13215.623
2018-09-23 06:00:00,13512.947
2018-09-23 09:00:00,13520.0625
2018-09-23 12:00:00,13000.546
2018-09-23 15:00:00,11944.032
2018-09-23 18:00:00,7946.496
2018-09-23 21:00:00,9800.331
2018-09-24 00:00:00,13909.411
2018-09-24 03:00:00,12791.333
2018-09-24 06:00:00,10824.294
2018-09-24 09:00:00,15100.574
2018-09-24 12:00:00,9480.498
2018-09-24 15:00:00,11066.082
2018-09-24 18:00:00,11907.428
2018-09-24 21:00:00,9712.617
2018-09-25 00:00:00,9135.882
2018-09-25 03:00:00,11575.964
2018-09-25 06:00:00,13135.151
2018-09-25 09:00:00,11465.98
2018-09-25 12:00:00,11982.112
2018-09-25 15:00:00,10900.333
2018-09-25 18:00:00,10677.523
2018-09-25 21:00:00,9295.815
2018-09-26 00:00:00,8118.073
2018-09-26 03:00:00,11342.845
2018-09-26 06:00:00,11516.899
2018-09-26 09:00:00,13936.055
2018-09-26 12:00:00,13340.044
2018-09-26 15:00:00,11511.74
2018-09-26 18:00:00,11594.851
2018-09-26 21:00:00,12976.736
2018-09-27 00:00:00,11053.622
2018-09-27 03:00:00,13332.694
2018-09-27 06:00:00,11675.153
2018-09-27 09:00:00,13754.059
2018-09-27 12:00:00,15516.103
2018-09-27 15:00:00,13835.688
2018-09-27 18:00:00,14612.791
2018-09-27 21:00:00,15205.657
2018-09-28 00:00:00,12857.136
2018-09-28 03:00:00,12932.666
2018-09-28 06:00:00,9575.876
2018-09-28 09:00:00,9536.153
2018-09-28 12:00:00,14815.301
2018-09-28 15:00:00,12801.308
2018-09-28 18:00:00,12787.747
2018-09-28 21:00:00,13061.567
2018-09-29 00:00:00,9556.038
2018-09-29 03:00:00,12641.238
2018-09-29 06:00:00,10985.927
2018-09-29 09:00:00,12177.176
2018-09-29 12:00:00,14034.113
2018-09-29 15:00:00,13643.06
2018-09-29 18:00:00,13887.943
2018-09-29 21:00:00,14432.183
2018-09-30 00:00:00,11553.788
2018-09-30 03:00:00,11512.675
2018-09-30 06:00:00,11007.916
2018-09-30 09:00:00,10227.156
2018-09-30 12:00:00,13057.476
2018-09-30 15:00:00,13059.743
2018-09-30 18:00:00,13788.617
2018-09-30 21:00:00,13417.691
2018-10-01 00:00:00,11640.064
2018-10-01 03:00:00,11297.899
2018-10-01 06:00:00,11228.165
2018-10-01 09:00:00,11015.706
