time,load_shortfall_3h
2018-10-01 12:00:00,10524.422
2018-10-01 15:00:00,11387.312
2018-10-01 18:00:00,11058.384
2018-10-01 21:00:00,11832.663
2018-10-02 00:00:00,10065.425
2018-10-02 03:00:00,9378.093
2018-10-02 06:00:00,9281.702
2018-10-02 09:00:00,8775.831
2018-10-02 12:00:00,8853.12
2018-10-02 15:00:00,9218.321
2018-10-02 18:00:00,10345.407
2018-10-02 21:00:00,9734.217
2018-10-03 00:00:00,8175.7446
2018-10-03 03:00:00,9567.956
2018-10-03 06:00:00,11996.451
2018-10-03 09:00:00,11526.903
2018-10-03 12:00:00,14750.515
2018-10-03 15:00:00,11097.348
2018-10-03 18:00:00,10574.352
2018-10-03 21:00:00,13307.689
2018-10-04 00:00:00,10695.352
2018-10-04 03:00:00,12937.266
2018-10-04 06:00:00,10169.168
2018-10-04 09:00:00,13597.686
2018-10-04 12:00:00,15269.5625
2018-10-04 15:00:00,12211.713
2018-10-04 18:00:00,13668.151
2018-10-04 21:00:00,14374.991
2018-10-05 00:00:00,12947.443
2018-10-05 03:00:00,11748.248
2018-10-05 06:00:00,11108.009
2018-10-05 09:00:00,13190.371
2018-10-05 12:00:00,15798.926
2018-10-05 15:00:00,12843.769
2018-10-05 18:00:00,13436.406
2018-10-05 21:00:00,14646.346
2018-10-06 00:00:00,13209.342
2018-10-06 03:00:00,10371.432
2018-10-06 06:00:00,11241.513
2018-10-06 09:00:00,13063.49
2018-10-06 12:00:00,13471.2
2018-10-06 15:00:00,12906.72
2018-10-06 18:00:00,12084.834
2018-10-06 21:00:00,10697.313
2018-10-07 00:00:00,10953.846
2018-10-07 03:00:00,9967.554
2018-10-07 06:00:00,6577.483
2018-10-07 09:00:00,9766.861
2018-10-07 12:00:00,10210.071
2018-10-07 15:00:00,11971.186
2018-10-07 18:00:00,9364.237
2018-10-07 21:00:00,10992.66
2018-10-08 00:00:00,9481.441
2018-10-08 03:00:00,9144.063
2018-10-08 06:00:00,10746.966
2018-10-08 09:00:00,11855.113
2018-10-08 12:00:00,11734.487
2018-10-08 15:00:00,11922.228
2018-10-08 18:00:00,12371.533
2018-10-08 21:00:00,12713.059
2018-10-09 00:00:00,11695.187
2018-10-09 03:00:00,10879.944
2018-10-09 06:00:00,9843.525
2018-10-09 09:00:00,10460.48
2018-10-09 12:00:00,11881.318
2018-10-09 15:00:00,12271.744
2018-10-09 18:00:00,10886.802
2018-10-09 21:00:00,11824.204
2018-10-10 00:00:00,11013.356
2018-10-10 03:00:00,12454.584
2018-10-10 06:00:00,12201.246
2018-10-10 09:00:00,12503.787
2018-10-10 12:00:00,13079.403
2018-10-10 15:00:00,15568.909
2018-10-10 18:00:00,13642.375
2018-10-10 21:00:00,13186.99
2018-10-11 00:00:00,11574.651
2018-10-11 03:00:00,12284.224
2018-10-11 06:00:00,12302.118
2018-10-11 09:00:00,12229.45
2018-10-11 12:00:00,14705.222
2018-10-11 15:00:00,11525.718
2018-10-11 18:00:00,10791.33
2018-10-11 21:00:00,13336.785
2018-10-12 00:00:00,12586.595
2018-10-12 03:00:00,11619.501
2018-10-12 06:00:00,13091.354
2018-10-12 09:00:00,12930.183
2018-10-12 12:00:00,12718.977
2018-10-12 15:00:00,13983.479
2018-10-12 18:00:00,14426.8
2018-10-12 21:00:00,14288.524
2018-10-13 00:00:00,11315.004
2018-10-13 03:00:00,8491.338
2018-10-13 06:00:00,10358.591
2018-10-13 09:00:00,11816.076
2018-10-13 12:00:00,13727.171
2018-10-13 15:00:00,10528.732
2018-10-13 18:00:00,11605.015
2018-10-13 21:00:00,11089.229
2018-10-14 00:00:00,12365.8545
2018-10-14 03:00:00,10875.061
2018-10-14 06:00:00,11617.269
2018-10-14 09:00:00,10031.0625
2018-10-14 12:00:00,9739.239
2018-10-14 15:00:00,11685.584
2018-10-14 18:00:00,11299.34
2018-10-14 21:00:00,10772.4
2018-10-15 00:00:00,9276.547
2018-10-15 03:00:00,10798.372
2018-10-15 06:00:00,8533.856
2018-10-15 09:00:00,9635.581
2018-10-15 12:00:00,9243.315
2018-10-15 15:00:00,11461.754
2018-10-15 18:00:00,10359.64
2018-10-15 21:00:00,11660.504
2018-10-16 00:00:00,7956.157
2018-10-16 03:00:00,7958.2617
2018-10-16 06:00:00,10728.66
2018-10-16 09:00:00,10210.797
2018-10-16 12:00:00,13806.972
2018-10-16 15:00:00,14295.67
2018-10-16 18:00:00,13965.128
2018-10-16 21:00:00,12013.023
2018-10-17 00:00:00,12061.458
2018-10-17 03:00:00,10531.385
2018-10-17 06:00:00,10382.604
2018-10-17 09:00:00,10398.187
2018-10-17 12:00:00,14084.619
2018-10-17 15:00:00,12150.308
2018-10-17 18:00:00,12430.87
2018-10-17 21:00:00,12838.215
2018-10-18 00:00:00,9474.875
2018-10-18 03:00:00,9228.959
2018-10-18 06:00:00,11398.859
2018-10-18 09:00:00,8800.879
2018-10-18 12:00:00,12422.579
2018-10-18 15:00:00,12131.714
2018-10-18 18:00:00,13282.231
2018-10-18 21:00:00,10883.023
2018-10-19 00:00:00,10962.224
2018-10-19 03:00:00,10059.863
2018-10-19 06:00:00,9318.072
2018-10-19 09:00:00,10962.445
2018-10-19 12:00:00,14130.277
2018-10-19 15:00:00,15342.021
2018-10-19 18:00:00,14164.078
2018-10-19 21:00:00,11307.456
2018-10-20 00:00:00,11784.847
2018-10-20 03:00:00,11013.206
2018-10-20 06:00:00,9957.937
2018-10-20 09:00:00,12298.806
2018-10-20 12:00:00,15091.717
2018-10-20 15:00:00,13472.885
2018-10-20 18:00:00,12383.321
2018-10-20 21:00:00,12522.885
2018-10-21 00:00:00,10492.944
2018-10-21 03:00:00,8311.155
2018-10-21 06:00:00,8374.422
2018-10-21 09:00:00,7297.892
2018-10-21 12:00:00,11058.076
2018-10-21 15:00:00,15144.215
2018-10-21 18:00:00,12654.932
2018-10-21 21:00:00,8910.9
2018-10-22 00:00:00,8563.486
2018-10-22 03:00:00,9606.308
2018-10-22 06:00:00,10594.983
2018-10-22 09:00:00,10179.9
2018-10-22 12:00:00,12132.792
2018-10-22 15:00:00,12433.749
2018-10-22 18:00:00,11418.819
2018-10-22 21:00:00,9540.279
2018-10-23 00:00:00,12990.181
2018-10-23 03:00:00,10368.328
2018-10-23 06:00:00,12575.721
2018-10-23 09:00:00,11929.063
2018-10-23 12:00:00,13771.159
2018-10-23 15:00:00,12684.639
2018-10-23 18:00:00,13225.628
2018-10-23 21:00:00,11230.578
2018-10-24 00:00:00,11492.662
2018-10-24 03:00:00,12206.332
2018-10-24 06:00:00,9695.847
2018-10-24 09:00:00,9583.212
2018-10-24 12:00:00,12159.245
2018-10-24 15:00:00,13170.195
2018-10-24 18:00:00,11217.91
2018-10-24 21:00:00,9863.645
2018-10-25 00:00:00,11003.165
2018-10-25 03:00:00,10569.636
2018-10-25 06:00:00,7482.8496
2018-10-25 09:00:00,10270.055
2018-10-25 12:00:00,14986.251
2018-10-25 15:00:00,12466.849
2018-10-25 18:00:00,12013.059
2018-10-25 21:00:00,11526.166
2018-10-26 00:00:00,9906.763
2018-10-26 03:00:00,9049.761
2018-10-26 06:00:00,9774.76
2018-10-26 09:00:00,11447.373
2018-10-26 12:00:00,12200.651
2018-10-26 15:00:00,10127.623
2018-10-26 18:00:00,10679.426
2018-10-26 21:00:00,9900.665
2018-10-27 00:00:00,11105.182
2018-10-27 03:00:00,9589.662
2018-10-27 06:00:00,10475.775
2018-10-27 09:00:00,8797.138
2018-10-27 12:00:00,11856.592
2018-10-27 15:00:00,11342.739
2018-10-27 18:00:00,11637.439
2018-10-27 21:00:00,9878.392
2018-10-28 00:00:00,8392.167
2018-10-28 03:00:00,10219.986
2018-10-28 06:00:00,8463.901
2018-10-28 09:00:00,8842.338
2018-10-28 12:00:00,7965.979
2018-10-28 15:00:00,7857.517
2018-10-28 18:00:00,3809.122
2018-10-28 21:00:00,6412.384
2018-10-29 00:00:00,8441.065
2018-10-29 03:00:00,7343.0435
2018-10-29 06:00:00,3258.8896
2018-10-29 09:00:00,2141.5889
2018-10-29 12:00:00,973.1065
2018-10-29 15:00:00,3969.3743
2018-10-29 18:00:00,3055.038
2018-10-29 21:00:00,3427.0525
2018-10-30 00:00:00,6624.2954
2018-10-30 03:00:00,7123.434
2018-10-30 06:00:00,7001.777
2018-10-30 09:00:00,9008.754
2018-10-30 12:00:00,8706.731
2018-10-30 15:00:00,15010.557
2018-10-30 18:00:00,11937.698
2018-10-30 21:00:00,11958.018
2018-10-31 00:00:00,11408.686
2018-10-31 03:00:00,10622.721
2018-10-31 06:00:00,9282.416
2018-10-31 09:00:00,11853.556
2018-10-31 12:00:00,10663.941
2018-10-31 15:00:00,10236.589
2018-10-31 18:00:00,8913.643
2018-10-31 21:00:00,13041.404
2018-11-01 00:00:00,10423.408
2018-11-01 03:00:00,7001.552
2018-11-01 06:00:00,6500.3833
2018-11-01 09:00:00,12809.963
2018-11-01 12:00:00,17644.824
2018-11-01 15:00:00,16537.014
2018-11-01 18:00:00,16317.62
2018-11-01 21:00:00,12030.593
2018-11-02 00:00:00,14146.72
2018-11-02 03:00:00,13887.527
2018-11-02 06:00:00,8118.428
2018-11-02 09:00:00,12652.056
2018-11-02 12:00:00,12533.299
2018-11-02 15:00:00,13948.595
2018-11-02 18:00:00,13283.764
2018-11-02 21:00:00,12755.058
2018-11-03 00:00:00,12689.467
2018-11-03 03:00:00,10831.956
2018-11-03 06:00:00,8094.9155
2018-11-03 09:00:00,11273.615
2018-11-03 12:00:00,11816.222
2018-11-03 15:00:00,17107.844
2018-11-03 18:00:00,19110.049
2018-11-03 21:00:00,13506.66
2018-11-04 00:00:00,11630.95
2018-11-04 03:00:00,9998.208
2018-11-04 06:00:00,12436.46
2018-11-04 09:00:00,11665.634
2018-11-04 12:00:00,6537.497
2018-11-04 15:00:00,8696.505
2018-11-04 18:00:00,7926.9126
2018-11-04 21:00:00,8192.896
2018-11-05 00:00:00,9162.193
2018-11-05 03:00:00,8894.801
2018-11-05 06:00:00,11076.227
2018-11-05 09:00:00,11758.25
2018-11-05 12:00:00,12509.925
2018-11-05 15:00:00,10681.084
2018-11-05 18:00:00,12311.469
2018-11-05 21:00:00,11541.083
2018-11-06 00:00:00,8078.527
2018-11-06 03:00:00,6255.943
2018-11-06 06:00:00,7352.078
2018-11-06 09:00:00,7868.685
2018-11-06 12:00:00,11577.497
2018-11-06 15:00:00,10049.401
2018-11-06 18:00:00,13488.159
2018-11-06 21:00:00,9469.7295
2018-11-07 00:00:00,10351.081
2018-11-07 03:00:00,7794.04
2018-11-07 06:00:00,6839.99
2018-11-07 09:00:00,8959.926
2018-11-07 12:00:00,9777.786
2018-11-07 15:00:00,10305.47
2018-11-07 18:00:00,11178.918
2018-11-07 21:00:00,10446.104
2018-11-08 00:00:00,8109.998
2018-11-08 03:00:00,8347.925
2018-11-08 06:00:00,9225.717
2018-11-08 09:00:00,10643.664
2018-11-08 12:00:00,12029.127
2018-11-08 15:00:00,11085.055
2018-11-08 18:00:00,10960.474
2018-11-08 21:00:00,11638.744
2018-11-09 00:00:00,10841.425
2018-11-09 03:00:00,8861.105
2018-11-09 06:00:00,6922.022
2018-11-09 09:00:00,9714.12
2018-11-09 12:00:00,11071.663
2018-11-09 15:00:00,9583.133
2018-11-09 18:00:00,11606.442
2018-11-09 21:00:00,10646.659
2018-11-10 00:00:00,10340.162
2018-11-10 03:00:00,7847.442
2018-11-10 06:00:00,6848.33
2018-11-10 09:00:00,9125.172
2018-11-10 12:00:00,9795.089
2018-11-10 15:00:00,9816.744
2018-11-10 18:00:00,11420.918
2018-11-10 21:00:00,8442.645
2018-11-11 00:00:00,8965.687
2018-11-11 03:00:00,6100.3647
2018-11-11 06:00:00,6117.7485
2018-11-11 09:00:00,8908.866
2018-11-11 12:00:00,11354.626
2018-11-11 15:00:00,12830.058
2018-11-11 18:00:00,15083.066
2018-11-11 21:00:00,10836.194
2018-11-12 00:00:00,11827.807
2018-11-12 03:00:00,12461.35
2018-11-12 06:00:00,11956.654
2018-11-12 09:00:00,12839.98
2018-11-12 12:00:00,10124.018
2018-11-12 15:00:00,13517.21
2018-11-12 18:00:00,11266.916
2018-11-12 21:00:00,11960.327
2018-11-13 00:00:00,10850.336
2018-11-13 03:00:00,10166.477
2018-11-13 06:00:00,9486.238
2018-11-13 09:00:00,12781.743
2018-11-13 12:00:00,14747.407
2018-11-13 15:00:00,12660.628
2018-11-13 18:00:00,15636.408
2018-11-13 21:00:00,11208.869
2018-11-14 00:00:00,10748.644
2018-11-14 03:00:00,11336.279
2018-11-14 06:00:00,9607.118
2018-11-14 09:00:00,12469.649
2018-11-14 12:00:00,13744.433
2018-11-14 15:00:00,15349.237
2018-11-14 18:00:00,13409.717
2018-11-14 21:00:00,11633.17
2018-11-15 00:00:00,12488.543
2018-11-15 03:00:00,11935.205
2018-11-15 06:00:00,9621.974
2018-11-15 09:00:00,12867.672
2018-11-15 12:00:00,11728.958
2018-11-15 15:00:00,14648.436
2018-11-15 18:00:00,12371.647
2018-11-15 21:00:00,10911.556
2018-11-16 00:00:00,11740.338
2018-11-16 03:00:00,10693.84
2018-11-16 06:00:00,10796.52
2018-11-16 09:00:00,11725.015
2018-11-16 12:00:00,13084.299
2018-11-16 15:00:00,13563.599
2018-11-16 18:00:00,14749.42
2018-11-16 21:00:00,10824.905
2018-11-17 00:00:00,10593.805
2018-11-17 03:00:00,7456.4424
2018-11-17 06:00:00,10188.799
2018-11-17 09:00:00,9564.431
2018-11-17 12:00:00,11958.949
2018-11-17 15:00:00,14087.258
2018-11-17 18:00:00,14550.804
2018-11-17 21:00:00,12595.35
2018-11-18 00:00:00,13153.568
2018-11-18 03:00:00,14948.68
2018-11-18 06:00:00,12359.146
2018-11-18 09:00:00,8230.525
2018-11-18 12:00:00,11720.444
2018-11-18 15:00:00,10354.841
2018-11-18 18:00:00,5325.7534
2018-11-18 21:00:00,6664.712
2018-11-19 00:00:00,7289.0146
2018-11-19 03:00:00,7622.5205
2018-11-19 06:00:00,8110.7686
2018-11-19 09:00:00,8565.522
2018-11-19 12:00:00,8910.969
2018-11-19 15:00:00,11819.654
2018-11-19 18:00:00,13296.855
2018-11-19 21:00:00,9534.576
2018-11-20 00:00:00,6330.585
2018-11-20 03:00:00,4137.4346
2018-11-20 06:00:00,2301.7478
2018-11-20 09:00:00,5851.944
2018-11-20 12:00:00,13951.918
2018-11-20 15:00:00,6331.0054
2018-11-20 18:00:00,9902.026
2018-11-20 21:00:00,10206.757
2018-11-21 00:00:00,6681.3643
2018-11-21 03:00:00,7987.4805
2018-11-21 06:00:00,7354.7275
2018-11-21 09:00:00,8773.015
2018-11-21 12:00:00,10223.193
2018-11-21 15:00:00,13146.145
2018-11-21 18:00:00,12347.602
2018-11-21 21:00:00,11597.5205
2018-11-22 00:00:00,9532.63
2018-11-22 03:00:00,9741.31
2018-11-22 06:00:00,10837.035
2018-11-22 09:00:00,10215.668
2018-11-22 12:00:00,10203.146
2018-11-22 15:00:00,11732.4795
2018-11-22 18:00:00,11607.943
2018-11-22 21:00:00,9520.116
2018-11-23 00:00:00,10587.9
2018-11-23 03:00:00,10402.228
2018-11-23 06:00:00,9692.229
2018-11-23 09:00:00,9882.323
2018-11-23 12:00:00,14137.715
2018-11-23 15:00:00,11582.237
2018-11-23 18:00:00,11418.44
2018-11-23 21:00:00,12665.306
2018-11-24 00:00:00,10161.314
2018-11-24 03:00:00,7674.347
2018-11-24 06:00:00,6708.475
2018-11-24 09:00:00,6589.158
2018-11-24 12:00:00,13983.957
2018-11-24 15:00:00,17144.74
2018-11-24 18:00:00,10934.934
2018-11-24 21:00:00,9325.521
2018-11-25 00:00:00,7838.1616
2018-11-25 03:00:00,9730.666
2018-11-25 06:00:00,6218.406
2018-11-25 09:00:00,7161.613
2018-11-25 12:00:00,8272.72
2018-11-25 15:00:00,9361.647
2018-11-25 18:00:00,11904.399
2018-11-25 21:00:00,6438.8433
2018-11-26 00:00:00,10174.377
2018-11-26 03:00:00,11173.92
2018-11-26 06:00:00,4172.5923
2018-11-26 09:00:00,9647.336
2018-11-26 12:00:00,9829.183
2018-11-26 15:00:00,5115.0854
2018-11-26 18:00:00,8910.994
2018-11-26 21:00:00,11227.718
2018-11-27 00:00:00,7893.16
2018-11-27 03:00:00,3967.9653
2018-11-27 06:00:00,7650.6523
2018-11-27 09:00:00,11939.226
2018-11-27 12:00:00,10839.312
2018-11-27 15:00:00,12184.001
2018-11-27 18:00:00,17059.26
2018-11-27 21:00:00,9552.798
2018-11-28 00:00:00,7579.492
2018-11-28 03:00:00,5035.8174
2018-11-28 06:00:00,4902.3423
2018-11-28 09:00:00,6315.093
2018-11-28 12:00:00,15641.842
2018-11-28 15:00:00,17263.305
2018-11-28 18:00:00,18400.834
2018-11-28 21:00:00,7126.4956
2018-11-29 00:00:00,4244.4883
2018-11-29 03:00:00,5958.111
2018-11-29 06:00:00,4415.566
2018-11-29 09:00:00,5589.8037
2018-11-29 12:00:00,14946.747
2018-11-29 15:00:00,12448.875
2018-11-29 18:00:00,14929.777
2018-11-29 21:00:00,10091.895
2018-11-30 00:00:00,12973.263
2018-11-30 03:00:00,8591.041
2018-11-30 06:00:00,8582.639
2018-11-30 09:00:00,8496.119
2018-11-30 12:00:00,8662.298
2018-11-30 15:00:00,10990.469
2018-11-30 18:00:00,12858.977
2018-11-30 21:00:00,10308.642
2018-12-01 00:00:00,10356.322
2018-12-01 03:00:00,6992.4404
2018-12-01 06:00:00,7553.6577
2018-12-01 09:00:00,10074.85
2018-12-01 12:00:00,12871.642
2018-12-01 15:00:00,14105.822
2018-12-01 18:00:00,12273.105
2018-12-01 21:00:00,7747.276
2018-12-02 00:00:00,8814.579
2018-12-02 03:00:00,7831.469
2018-12-02 06:00:00,7468.071
2018-12-02 09:00:00,9607.108
2018-12-02 12:00:00,13889.533
2018-12-02 15:00:00,14184.38
2018-12-02 18:00:00,12246.811
2018-12-02 21:00:00,11076.834
2018-12-03 00:00:00,8476.921
2018-12-03 03:00:00,4633.858
2018-12-03 06:00:00,3199.6233
2018-12-03 09:00:00,8330.142
2018-12-03 12:00:00,13119.887
2018-12-03 15:00:00,14181.541
2018-12-03 18:00:00,10780.7
2018-12-03 21:00:00,9079.762
2018-12-04 00:00:00,10211.188
2018-12-04 03:00:00,9125.348
2018-12-04 06:00:00,10113.769
2018-12-04 09:00:00,8935.55
2018-12-04 12:00:00,11424.278
2018-12-04 15:00:00,14562.641
2018-12-04 18:00:00,13889.219
2018-12-04 21:00:00,10321.962
2018-12-05 00:00:00,8465.473
2018-12-05 03:00:00,10040.616
2018-12-05 06:00:00,10345.687
2018-12-05 09:00:00,10125.784
2018-12-05 12:00:00,13774.655
2018-12-05 15:00:00,11486.741
2018-12-05 18:00:00,10451.7
2018-12-05 21:00:00,11781.811
2018-12-06 00:00:00,13719.144
2018-12-06 03:00:00,9778.371
2018-12-06 06:00:00,9719.255
2018-12-06 09:00:00,11548.632
2018-12-06 12:00:00,12908.205
2018-12-06 15:00:00,14032.14
2018-12-06 18:00:00,12693.273
2018-12-06 21:00:00,9361.639
2018-12-07 00:00:00,10209.381
2018-12-07 03:00:00,9394.912
2018-12-07 06:00:00,9510.029
2018-12-07 09:00:00,11505.91
2018-12-07 12:00:00,13130.604
2018-12-07 15:00:00,10569.134
2018-12-07 18:00:00,9982.205
2018-12-07 21:00:00,10113.201
2018-12-08 00:00:00,8318.206
2018-12-08 03:00:00,10441.774
2018-12-08 06:00:00,10993.601
2018-12-08 09:00:00,11131.485
2018-12-08 12:00:00,12212.992
2018-12-08 15:00:00,12696.6875
2018-12-08 18:00:00,13829.72
2018-12-08 21:00:00,10812.008
2018-12-09 00:00:00,10713.732
2018-12-09 03:00:00,8162.5073
2018-12-09 06:00:00,8970.634
2018-12-09 09:00:00,8750.75
2018-12-09 12:00:00,11071.659
2018-12-09 15:00:00,10433.902
2018-12-09 18:00:00,10852.872
2018-12-09 21:00:00,8275.728
2018-12-10 00:00:00,7170.208
2018-12-10 03:00:00,6902.7227
2018-12-10 06:00:00,11357.883
2018-12-10 09:00:00,6740.3228
2018-12-10 12:00:00,11876.605
2018-12-10 15:00:00,10833.848
2018-12-10 18:00:00,11569.075
2018-12-10 21:00:00,11807.308
2018-12-11 00:00:00,12947.713
2018-12-11 03:00:00,8482.7705
2018-12-11 06:00:00,8507.478
2018-12-11 09:00:00,11890.752
2018-12-11 12:00:00,14072.498
2018-12-11 15:00:00,12726.18
2018-12-11 18:00:00,11541.618
2018-12-11 21:00:00,9237.81
2018-12-12 00:00:00,10001.896
2018-12-12 03:00:00,8246.344
2018-12-12 06:00:00,8569.0
2018-12-12 09:00:00,9534.992
2018-12-12 12:00:00,12057.06
2018-12-12 15:00:00,12426.057
2018-12-12 18:00:00,11381.798
2018-12-12 21:00:00,11495.026
2018-12-13 00:00:00,10171.045
2018-12-13 03:00:00,7294.985
2018-12-13 06:00:00,4939.4062
2018-12-13 09:00:00,8893.451
2018-12-13 12:00:00,8925.902
2018-12-13 15:00:00,9481.485
2018-12-13 18:00:00,8414.089
2018-12-13 21:00:00,11265.522
2018-12-14 00:00:00,8392.874
2018-12-14 03:00:00,8410.833
2018-12-14 06:00:00,6656.74
2018-12-14 09:00:00,11639.314
2018-12-14 12:00:00,11607.258
2018-12-14 15:00:00,10369.329
2018-12-14 18:00:00,11252.345
2018-12-14 21:00:00,12187.051
2018-12-15 00:00:00,12231.424
2018-12-15 03:00:00,11081.592
2018-12-15 06:00:00,7416.998
2018-12-15 09:00:00,9494.721
2018-12-15 12:00:00,10539.327
2018-12-15 15:00:00,12458.224
2018-12-15 18:00:00,11646.127
2018-12-15 21:00:00,11286.494
2018-12-16 00:00:00,3398.854
2018-12-16 03:00:00,2157.0393
2018-12-16 06:00:00,5700.8574
2018-12-16 09:00:00,6295.8193
2018-12-16 12:00:00,8840.469
2018-12-16 15:00:00,10601.796
2018-12-16 18:00:00,11297.612
2018-12-16 21:00:00,7246.785
2018-12-17 00:00:00,6339.945
2018-12-17 03:00:00,5663.7705
2018-12-17 06:00:00,9766.021
2018-12-17 09:00:00,12771.411
2018-12-17 12:00:00,11964.957
2018-12-17 15:00:00,10964.251
2018-12-17 18:00:00,10014.446
2018-12-17 21:00:00,9784.413
2018-12-18 00:00:00,2576.994
2018-12-18 03:00:00,1205.3029
2018-12-18 06:00:00,3079.9136
2018-12-18 09:00:00,6612.728
2018-12-18 12:00:00,13319.634
2018-12-18 15:00:00,14853.131
2018-12-18 18:00:00,12607.567
2018-12-18 21:00:00,11538.394
2018-12-19 00:00:00,7976.389
2018-12-19 03:00:00,9889.595
2018-12-19 06:00:00,7707.026
2018-12-19 09:00:00,3689.3486
2018-12-19 12:00:00,12464.132
2018-12-19 15:00:00,11403.751
2018-12-19 18:00:00,13501.596
2018-12-19 21:00:00,10725.32
2018-12-20 00:00:00,10160.969
2018-12-20 03:00:00,10446.967
2018-12-20 06:00:00,5903.7925
2018-12-20 09:00:00,9008.329
2018-12-20 12:00:00,13030.593
2018-12-20 15:00:00,12493.708
2018-12-20 18:00:00,12249.693
2018-12-20 21:00:00,9555.956
2018-12-21 00:00:00,7085.8643
2018-12-21 03:00:00,5806.5493
2018-12-21 06:00:00,1052.488
2018-12-21 09:00:00,5952.0635
2018-12-21 12:00:00,10524.252
2018-12-21 15:00:00,12954.347
2018-12-21 18:00:00,12377.514
2018-12-21 21:00:00,7822.384
2018-12-22 00:00:00,9754.68
2018-12-22 03:00:00,6275.7266
2018-12-22 06:00:00,10018.92
2018-12-22 09:00:00,10429.343
2018-12-22 12:00:00,14282.901
2018-12-22 15:00:00,14871.355
2018-12-22 18:00:00,13158.546
2018-12-22 21:00:00,9878.532
2018-12-23 00:00:00,10301.3955
2018-12-23 03:00:00,8649.213
2018-12-23 06:00:00,8972.93
2018-12-23 09:00:00,6668.7837
2018-12-23 12:00:00,13891.4375
2018-12-23 15:00:00,14726.65
2018-12-23 18:00:00,13621.351
2018-12-23 21:00:00,15136.933
2018-12-24 00:00:00,10345.261
2018-12-24 03:00:00,11880.424
2018-12-24 06:00:00,8607.601
2018-12-24 09:00:00,12076.498
2018-12-24 12:00:00,13199.926
2018-12-24 15:00:00,13765.112
2018-12-24 18:00:00,14297.087
2018-12-24 21:00:00,10680.493
2018-12-25 00:00:00,9706.378
2018-12-25 03:00:00,10123.128
2018-12-25 06:00:00,8912.777
2018-12-25 09:00:00,12453.651
2018-12-25 12:00:00,15257.329
2018-12-25 15:00:00,15052.347
2018-12-25 18:00:00,13707.51
2018-12-25 21:00:00,12695.881
2018-12-26 00:00:00,12282.73
2018-12-26 03:00:00,9662.391
2018-12-26 06:00:00,9282.829
2018-12-26 09:00:00,10897.668
2018-12-26 12:00:00,15045.74
2018-12-26 15:00:00,14092.608
2018-12-26 18:00:00,14993.796
2018-12-26 21:00:00,9401.231
2018-12-27 00:00:00,11256.684
2018-12-27 03:00:00,9944.083
2018-12-27 06:00:00,9136.775
2018-12-27 09:00:00,9670.331
2018-12-27 12:00:00,12041.81
2018-12-27 15:00:00,11243.867
2018-12-27 18:00:00,12291.963
2018-12-27 21:00:00,11791.799
2018-12-28 00:00:00,10010.419
2018-12-28 03:00:00,10368.419
2018-12-28 06:00:00,6437.388
2018-12-28 09:00:00,10375.766
2018-12-28 12:00:00,12080.248
2018-12-28 15:00:00,12725.882
2018-12-28 18:00:00,10693.224
2018-12-28 21:00:00,12225.154
2018-12-29 00:00:00,9185.016
2018-12-29 03:00:00,2868.5354
2018-12-29 06:00:00,3600.2473
2018-12-29 09:00:00,7515.7993
2018-12-29 12:00:00,11654.662
2018-12-29 15:00:00,12792.37
2018-12-29 18:00:00,11370.128
2018-12-29 21:00:00,9035.318
2018-12-30 00:00:00,6758.8955
2018-12-30 03:00:00,4276.9766
2018-12-30 06:00:00,4122.335
2018-12-30 09:00:00,7405.1064
2018-12-30 12:00:00,12865.836
2018-12-30 15:00:00,11502.914
2018-12-30 18:00:00,11673.853
2018-12-30 21:00:00,10139.646
2018-12-31 00:00:00,6177.983
2018-12-31 03:00:00,6066.1787
2018-12-31 06:00:00,4466.9473
2018-12-31 09:00:00,10540.229
2018-12-31 12:00:00,12212.69
2018-12-31 15:00:00,10198.732
2018-12-31 18:00:00,12496.362
2018-12-31 21:00:00,8993.078
